,Date(UTC),Market,Type,Price,Amount,Total,Fee
88,2022-04-20 04:36:30,ASTRUSDT,BUY,0.2142,466.8,99.98856,0.0001782
84,2022-04-20 13:35:33,ASTRUSDT,SELL,0.2195,416.1,91.33395,0.00016095
85,2022-04-20 13:35:33,ASTRUSDT,SELL,0.2196,50.7,11.13372,1.962e-05
79,2022-04-20 15:01:18,ATOMUSDT,BUY,24.42,1.77,43.2234,7.689e-05
80,2022-04-20 15:01:18,ATOMUSDT,BUY,24.42,2.23,54.4566,9.688e-05
65,2022-04-22 14:22:58,ATOMUSDT,SELL,23.27,4.0,93.08,0.00017067
13,2022-04-28 13:44:15,BTCSTUSDT,BUY,14.51,6.89,99.9739,0.00018751
10,2022-04-28 15:07:09,BTCSTUSDT,SELL,14.74,0.33,4.8642,9.03e-06
11,2022-04-28 15:07:09,BTCSTUSDT,SELL,14.74,6.56,96.6944,0.00017967
90,2022-04-19 16:41:43,CFXUSDT,BUY,0.1909,523.0,99.8407,0.00017999
87,2022-04-20 05:10:20,CFXUSDT,SELL,0.1883,523.0,98.4809,0.00017556
35,2022-04-26 14:41:21,CRVUSDT,BUY,2.598,38.4,99.7632,0.00019088
17,2022-04-28 08:17:32,CRVUSDT,SELL,2.559,38.4,98.2656,0.00018456
14,2022-04-28 13:13:44,DOGEUSDT,BUY,0.1371,729.0,99.9459,0.00018777
72,2022-04-21 16:58:20,EOSUSDT,BUY,2.651,26.4,69.9864,0.00012632
73,2022-04-21 16:58:20,EOSUSDT,BUY,2.651,11.3,29.9563,5.406e-05
103,2022-04-18 04:19:39,EOSUSDT,BUY,2.364,9.2,21.7488,4.077e-05
104,2022-04-18 04:19:38,EOSUSDT,BUY,2.364,26.1,61.7004,0.00011568
105,2022-04-18 04:19:38,EOSUSDT,BUY,2.364,7.0,16.548,3.102e-05
66,2022-04-22 14:22:57,EOSUSDT,SELL,2.508,37.8,94.8024,0.00017383
94,2022-04-18 13:30:44,EOSUSDT,SELL,2.36,42.2,99.592,0.00018369
77,2022-04-21 02:53:57,EPSUSDT,BUY,0.2341,427.0,99.9607,0.00017794
59,2022-04-22 14:22:59,EPSUSDT,SELL,0.2249,45.0,10.1205,1.855e-05
60,2022-04-22 14:22:59,EPSUSDT,SELL,0.2249,246.0,55.3254,0.00010144
61,2022-04-22 14:22:59,EPSUSDT,SELL,0.2249,136.0,30.5864,5.608e-05
52,2022-04-25 07:03:15,FETUSDT,BUY,0.3297,303.0,99.8991,0.00019543
49,2022-04-25 09:31:41,FETUSDT,SELL,0.3285,303.0,99.5355,0.00019425
34,2022-04-26 23:18:23,FIOUSDT,BUY,0.0961,1040.0,99.944,0.00019656
27,2022-04-27 14:02:02,FIOUSDT,SELL,0.1,1040.0,104.0,0.00019851
55,2022-04-25 06:57:59,GMTUSDT,BUY,3.23031,30.9,99.816579,0.00019382
48,2022-04-25 11:23:46,GMTUSDT,SELL,3.21423,30.9,99.319707,0.00019149
102,2022-04-18 04:24:23,JSTUSDT,BUY,0.07019,1424.7,99.999693,0.00019076
95,2022-04-18 13:30:12,JSTUSDT,SELL,0.0704,1424.7,100.29888,0.00018578
37,2022-04-26 12:45:15,KAVAUSDT,BUY,5.302,11.3,59.9126,0.0001128
38,2022-04-26 12:45:15,KAVAUSDT,BUY,5.302,7.5,39.765,7.486e-05
56,2022-04-25 06:52:33,KAVAUSDT,BUY,4.942,20.2,99.8284,0.00019285
21,2022-04-28 05:09:18,KAVAUSDT,SELL,5.27,18.8,99.076,0.00019062
44,2022-04-25 13:00:58,KAVAUSDT,SELL,5.208,20.2,105.2016,0.00020081
50,2022-04-25 08:18:08,KNCUSDT,BUY,4.748,21.0,99.708,0.00019521
110,2022-04-15 06:38:37,KNCUSDT,BUY,4.364,6.3,27.4932,4.974e-05
111,2022-04-15 06:38:28,KNCUSDT,BUY,4.364,16.6,72.4424,0.00013106
45,2022-04-25 12:50:30,KNCUSDT,SELL,5.034,2.0,10.068,1.921e-05
46,2022-04-25 12:50:30,KNCUSDT,SELL,5.034,19.0,95.646,0.00018257
108,2022-04-15 10:08:40,KNCUSDT,SELL,4.425,22.9,101.3325,0.00018246
76,2022-04-21 08:18:52,LINAUSDT,BUY,0.03037,3292.72,99.9999064,0.00017933
75,2022-04-21 10:51:14,LINAUSDT,SELL,0.03015,3292.72,99.275508,0.00017572
106,2022-04-17 23:03:41,LTCUSDT,BUY,109.8,0.91,99.918,0.00018215
96,2022-04-18 09:24:13,LTCUSDT,SELL,105.4,0.9,94.86,0.00017844
92,2022-04-19 07:43:08,LUNAUSDT,BUY,88.51,1.12,99.1312,0.00017727
101,2022-04-18 06:44:52,LUNAUSDT,BUY,77.04,1.29,99.3816,0.00018649
83,2022-04-20 13:38:07,LUNAUSDT,SELL,96.0,0.56,53.76,9.491e-05
86,2022-04-20 10:23:03,LUNAUSDT,SELL,95.88,0.56,53.6928,9.41e-05
98,2022-04-18 08:18:15,LUNAUSDT,SELL,76.82,1.1,84.502,0.00015911
99,2022-04-18 08:18:15,LUNAUSDT,SELL,76.82,0.18,13.8276,2.603e-05
107,2022-04-17 08:59:11,MIRUSDT,BUY,1.583,63.1,99.8873,0.00018085
100,2022-04-18 08:11:11,MIRUSDT,SELL,1.449,63.1,91.4319,0.00017216
78,2022-04-20 15:01:19,MTLUSDT,BUY,3.013,32.1,96.7173,0.0001718
69,2022-04-22 10:40:49,MTLUSDT,SELL,2.535,32.1,81.3735,0.00014881
71,2022-04-22 07:29:42,NEARUSDT,BUY,15.588,6.4,99.7632,0.00018377
97,2022-04-18 08:53:09,NEARUSDT,BUY,14.784,6.7,99.0528,0.00018681
62,2022-04-22 14:22:59,NEARUSDT,SELL,15.218,5.5,83.699,0.00015348
63,2022-04-22 14:22:59,NEARUSDT,SELL,15.22,0.9,13.698,2.511e-05
89,2022-04-20 00:16:23,NEARUSDT,SELL,17.665,3.3,58.2945,0.00010353
93,2022-04-19 04:02:09,NEARUSDT,SELL,16.689,3.4,56.7426,0.00010207
82,2022-04-20 13:42:48,OGNUSDT,BUY,0.6247,160.0,99.952,0.000177
64,2022-04-22 14:22:59,OGNUSDT,SELL,0.5766,160.0,92.256,0.00016917
54,2022-04-25 06:59:01,PUNDIXUSDT,BUY,0.869,115.0,99.935,0.00019534
39,2022-04-26 02:43:11,PUNDIXUSDT,SELL,0.887,74.1,65.7267,0.00012243
40,2022-04-26 02:43:11,PUNDIXUSDT,SELL,0.887,27.2,24.1264,4.494e-05
41,2022-04-26 02:43:11,PUNDIXUSDT,SELL,0.887,13.7,12.1519,2.263e-05
51,2022-04-25 07:05:50,RAREUSDT,BUY,0.572,174.8,99.9856,0.00019494
47,2022-04-25 12:12:14,RAREUSDT,SELL,0.567,174.8,99.1116,0.00018938
28,2022-04-27 11:27:52,ROSEUSDT,BUY,0.22251,449.4,99.995994,0.00019262
16,2022-04-28 08:41:13,ROSEUSDT,SELL,0.22191,449.4,99.726354,0.00018605
81,2022-04-20 13:43:02,SANDUSDT,BUY,2.8688,33.0,94.6704,0.00017127
74,2022-04-21 10:52:49,SANDUSDT,SELL,2.8974,33.0,95.6142,0.00016924
18,2022-04-28 08:06:52,SCRTUSDT,BUY,4.744,21.0,99.624,0.00018898
31,2022-04-27 06:19:14,SNXUSDT,BUY,5.658,16.3,92.2254,0.00017701
32,2022-04-27 06:19:14,SNXUSDT,BUY,5.658,1.3,7.3554,1.411e-05
70,2022-04-22 07:43:11,SNXUSDT,BUY,5.83,16.8,97.944,0.00017829
26,2022-04-27 18:01:25,SNXUSDT,SELL,6.008,17.6,105.7408,0.00020308
67,2022-04-22 14:20:59,SNXUSDT,SELL,5.514,1.7,9.3738,1.717e-05
68,2022-04-22 14:20:59,SNXUSDT,SELL,5.514,15.1,83.2614,0.0001526
1,2022-04-29 01:53:02,SOLUSDT,BUY,98.09,1.0,98.09,0.00017992
3,2022-04-29 00:37:01,SOLUSDT,BUY,98.0,1.0,98.0,0.0001806
5,2022-04-28 19:51:01,SOLUSDT,BUY,98.5,0.79,77.815,0.00014445
6,2022-04-28 19:51:01,SOLUSDT,BUY,98.5,0.21,20.685,3.839e-05
9,2022-04-28 15:47:01,SOLUSDT,BUY,96.78,1.0,96.78,0.00018112
15,2022-04-28 10:16:04,SOLUSDT,BUY,100.01,1.0,100.01,0.00018585
20,2022-04-28 06:04:44,SOLUSDT,BUY,98.81,1.0,98.81,0.00019057
25,2022-04-28 04:15:10,SOLUSDT,BUY,99.33,1.0,99.33,0.00019065
30,2022-04-27 07:52:53,SOLUSDT,BUY,98.96,1.0,98.96,0.00018885
36,2022-04-26 13:24:00,SOLUSDT,BUY,99.65,1.0,99.65,0.00018885
0,2022-04-29 04:44:02,SOLUSDT,SELL,97.59,1.0,97.59,0.00018107
2,2022-04-29 01:00:03,SOLUSDT,SELL,98.54,1.0,98.54,0.000181
4,2022-04-29 00:12:01,SOLUSDT,SELL,98.47,1.0,98.47,0.00018114
7,2022-04-28 16:44:01,SOLUSDT,SELL,98.48,0.85,83.708,0.00015543
8,2022-04-28 16:44:01,SOLUSDT,SELL,98.48,0.15,14.772,2.742e-05
12,2022-04-28 14:56:01,SOLUSDT,SELL,97.57,1.0,97.57,0.0001827
19,2022-04-28 06:05:56,SOLUSDT,SELL,98.73,1.0,98.73,0.00019035
22,2022-04-28 04:15:37,SOLUSDT,SELL,99.32,0.09,8.9388,1.713e-05
23,2022-04-28 04:15:37,SOLUSDT,SELL,99.33,0.2,19.866,3.809e-05
24,2022-04-28 04:15:37,SOLUSDT,SELL,99.33,0.71,70.5243,0.00013524
29,2022-04-27 07:53:23,SOLUSDT,SELL,99.07,1.0,99.07,0.00018896
33,2022-04-27 02:41:01,SOLUSDT,SELL,96.98,1.0,96.98,0.00018669
113,2022-04-15 03:33:13,SOLUSDT,SELL,101.39,1.0,101.39,0.00018226
57,2022-04-25 04:36:51,UTKUSDT,BUY,0.2428,411.0,99.7908,0.00019203
42,2022-04-25 19:51:01,UTKUSDT,SELL,0.2411,411.0,99.0921,0.00018523
91,2022-04-19 08:06:10,VOXELUSDT,BUY,1.5744,63.5,99.9744,0.00018057
58,2022-04-22 14:23:00,VOXELUSDT,SELL,1.3725,63.5,87.15375,0.00015981
53,2022-04-25 07:02:02,ZECUSDT,BUY,154.3,0.648,99.9864,0.00019391
43,2022-04-25 16:43:56,ZECUSDT,SELL,153.6,0.648,99.5328,0.00018746
112,2022-04-15 04:51:54,ZRXUSDT,BUY,0.7481,133.0,99.4973,0.00017877
109,2022-04-15 07:51:55,ZRXUSDT,SELL,0.7466,133.0,99.2978,0.00017863
